id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,latitude,longitude,categories_list,coordinates_list
ynIx549QFj29o84y1RSGyw,bao-bao-cafe-new-york-2,Bao Bao Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/iEEU_Xu1duVjO7Le9jVhPA/o.jpg,False,https://www.yelp.com/biz/bao-bao-cafe-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,470,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 40.740829, 'longitude': -73.983474}","['pickup', 'delivery']","{'address1': '61 Lexington Ave', 'address2': 'Unit B', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['61 Lexington Ave', 'Unit B', 'New York, NY 10010']}",+19173882479,(917) 388-2479,228.54750069038633,$,40.740829,-73.983474,"['Cafes', 'Asian Fusion', 'Ramen']","[40.740829, -73.983474]"
bUt2TiF1dX1RKcSUplAAnA,flavors-house-new-york-2,Flavor's House,https://s3-media4.fl.yelpcdn.com/bphoto/GHVMV4hoPh2APZXZjIVCww/o.jpg,False,https://www.yelp.com/biz/flavors-house-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,15,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.0,"{'latitude': 40.73957, 'longitude': -73.9799}","['pickup', 'delivery']","{'address1': '449 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['449 2nd Ave', 'New York, NY 10010']}",+16468700318,(646) 870-0318,249.19744202531265,,40.73957,-73.9799,"['Caribbean', 'Latin American', 'Spanish']","[40.73957, -73.9799]"
wJwbAYEyD_sTJsn_3KL8oQ,yaya-tea-garden-new-york-9,Yaya Tea Garden,https://s3-media3.fl.yelpcdn.com/bphoto/hfhjAJpwt-JaSZUtnwuDjg/o.jpg,False,https://www.yelp.com/biz/yaya-tea-garden-new-york-9?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,81,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]",3.5,"{'latitude': 40.73844, 'longitude': -73.98378}","['pickup', 'delivery']","{'address1': '284 3rd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['284 3rd Ave', 'New York, NY 10010']}",+19172614676,(917) 261-4676,94.70519047485,$,40.73844,-73.98378,"['Bubble Tea', 'Japanese', 'Specialty Food']","[40.73844, -73.98378]"
nBm-zxAWg_oA8JNtHxPvcw,di-di-dumpling-new-york-3,Di Di Dumpling,https://s3-media4.fl.yelpcdn.com/bphoto/TMtbtsI8_BG_ViQUMTk8cw/o.jpg,False,https://www.yelp.com/biz/di-di-dumpling-new-york-3?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,187,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]",3.5,"{'latitude': 40.74017, 'longitude': -73.98452}","['pickup', 'delivery']","{'address1': '38 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['38 Lexington Ave', 'New York, NY 10010']}",+12124666618,(212) 466-6618,204.7377449716879,$,40.74017,-73.98452,"['Chinese', 'Specialty Food']","[40.74017, -73.98452]"
kMxXLrASxsbmS-ZzAaBe-A,mollys-new-york,Molly's,https://s3-media1.fl.yelpcdn.com/bphoto/FuM7iG5Aat8_4GasXfN5Ow/o.jpg,False,https://www.yelp.com/biz/mollys-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,517,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'irish', 'title': 'Irish'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]",4.0,"{'latitude': 40.73825, 'longitude': -73.98321}","['pickup', 'delivery']","{'address1': '287 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['287 3rd Ave', 'New York, NY 10010']}",+12128893361,(212) 889-3361,78.16254249180575,$$,40.73825,-73.98321,"['American (Traditional)', 'Irish', 'Irish Pub']","[40.73825, -73.98321]"
98Bm2w9RzNJQZo4U3jSgQQ,tacos-times-square-new-york-2,Tacos Times Square,https://s3-media2.fl.yelpcdn.com/bphoto/Vv0eXyvejBfIKSjHUepFEg/o.jpg,False,https://www.yelp.com/biz/tacos-times-square-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,122,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.7417320336149, 'longitude': -73.9823354903991}","['pickup', 'delivery']","{'address1': '134 E 27th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['134 E 27th St', 'New York, NY 10016']}",+12128899090,(212) 889-9090,320.8346764912437,$,40.7417320336149,-73.9823354903991,['Mexican'],"[40.7417320336149, -73.9823354903991]"
a0IET3_yCFcO36OqGSsisg,eataly-flatiron-new-york,Eataly Flatiron,https://s3-media1.fl.yelpcdn.com/bphoto/CnTjWyLu9nEkH6BJ9LNgTA/o.jpg,False,https://www.yelp.com/biz/eataly-flatiron-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,5643,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.74195877796, 'longitude': -73.989716662832}","['pickup', 'delivery']","{'address1': '200 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['200 5th Ave', 'New York, NY 10010']}",+12122292560,(212) 229-2560,677.1393626542238,$$,40.74195877796,-73.989716662832,"['Italian', 'Grocery', 'Cafes']","[40.74195877796, -73.989716662832]"
B3_K2kUVbYOU0VaLcj_LTw,thai-villa-new-york-2,Thai Villa,https://s3-media1.fl.yelpcdn.com/bphoto/oELHjgVFiisZdXpn91cd5A/o.jpg,False,https://www.yelp.com/biz/thai-villa-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,3500,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.73902, 'longitude': -73.99065}","['pickup', 'delivery']","{'address1': '5 E 19th St', 'address2': 'G Floor', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['5 E 19th St', 'G Floor', 'New York, NY 10003']}",+12128029999,(212) 802-9999,663.3936084047484,$$,40.73902,-73.99065,"['Thai', 'Asian Fusion']","[40.73902, -73.99065]"
j_ZW3vvpjLDG34nBq5f-UA,grill-21-new-york,Grill 21,https://s3-media1.fl.yelpcdn.com/bphoto/5hFrsIvZNMqQ_u-hKCACdQ/o.jpg,False,https://www.yelp.com/biz/grill-21-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,530,"[{'alias': 'filipino', 'title': 'Filipino'}]",4.0,"{'latitude': 40.7356760912996, 'longitude': -73.9799634876969}","['pickup', 'delivery']","{'address1': '346 E 21st St', 'address2': 'Apt 1', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['346 E 21st St', 'Apt 1', 'New York, NY 10010']}",+12124735950,(212) 473-5950,427.45677592633575,$$,40.7356760912996,-73.9799634876969,['Filipino'],"[40.7356760912996, -73.9799634876969]"
6QAE-LRmL3OEsHXGT9kuNw,thy-s-noodles-new-york,Thy’s Noodles,https://s3-media2.fl.yelpcdn.com/bphoto/eY8Bn-qxp4JFf5JNRmzdgw/o.jpg,False,https://www.yelp.com/biz/thy-s-noodles-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,93,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'szechuan', 'title': 'Szechuan'}]",4.5,"{'latitude': 40.7419297393756, 'longitude': -73.9827849547527}","['pickup', 'delivery']","{'address1': '97 Lexington Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['97 Lexington Ave', 'New York, NY 10010']}",+19173883677,(917) 388-3677,340.50641953667554,,40.7419297393756,-73.9827849547527,"['Noodles', 'Szechuan']","[40.7419297393756, -73.9827849547527]"
XVqXXolr-RS_ZarEAJjQ7A,dig-new-york-19,Dig,https://s3-media2.fl.yelpcdn.com/bphoto/iHuZtO7cbLKyWnEDHyW49A/o.jpg,False,https://www.yelp.com/biz/dig-new-york-19?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,292,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.7406997680664, 'longitude': -73.9883117675781}","['pickup', 'delivery']","{'address1': '16 E 23rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['16 E 23rd St', 'New York, NY 10010']}",+12122536174,(212) 253-6174,509.5780455155761,$$,40.7406997680664,-73.9883117675781,['American (New)'],"[40.7406997680664, -73.9883117675781]"
CDywb3LHVYZlQL2-woTiJA,hole-in-the-wall-flatiron-new-york,Hole in The Wall - Flatiron,https://s3-media4.fl.yelpcdn.com/bphoto/xDNCW42oaCrVXqkTeMgEEg/o.jpg,False,https://www.yelp.com/biz/hole-in-the-wall-flatiron-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,68,"[{'alias': 'australian', 'title': 'Australian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 40.743292, 'longitude': -73.991097}",['restaurant_reservation'],"{'address1': '37 W 24th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['37 W 24th St', 'New York, NY 10010']}",,,850.1288363190982,,40.743292,-73.991097,"['Australian', 'Breakfast & Brunch', 'Burgers']","[40.743292, -73.991097]"
1jAB_uaI8-P_wSqOo2S3KQ,mazu-szechuan-cuisine-new-york,Mazu Szechuan Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/h_ZJ75x3M1SledWlfdIINQ/o.jpg,False,https://www.yelp.com/biz/mazu-szechuan-cuisine-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,12,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",5.0,"{'latitude': 40.745234, 'longitude': -73.97812}","['restaurant_reservation', 'pickup', 'delivery']","{'address1': '495 3rd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['495 3rd Ave', 'New York, NY 10016']}",+16466093388,(646) 609-3388,17.843204636917342,,40.745234,-73.97812,"['Szechuan', 'Dim Sum', 'Wine Bars']","[40.745234, -73.97812]"
oBcqZs0CAZjsLuMB-mNJ6A,stickys-finger-joint-new-york-2,Sticky's Finger Joint,https://s3-media3.fl.yelpcdn.com/bphoto/lyIs67LpEfeqp0zbLIcQiQ/o.jpg,False,https://www.yelp.com/biz/stickys-finger-joint-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,415,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.745065, 'longitude': -73.978918}","['pickup', 'delivery']","{'address1': '484 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['484 3rd Ave', 'New York, NY 10016']}",+16464905856,(646) 490-5856,78.7289391794907,$$,40.745065,-73.978918,"['Fast Food', 'Chicken Shop', 'American (Traditional)']","[40.745065, -73.978918]"
BZcG-xN3DCxlfhckBZYeuw,pio-pio-7-new-york-5,Pio Pio 7,https://s3-media4.fl.yelpcdn.com/bphoto/EK86YbVWJul-xaD7rcWx3g/o.jpg,False,https://www.yelp.com/biz/pio-pio-7-new-york-5?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,830,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",4.0,"{'latitude': 40.74534, 'longitude': -73.97761}",['delivery'],"{'address1': '210 E 34th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['210 E 34th St', 'New York, NY 10016']}",+12124810034,(212) 481-0034,42.46554821987426,$$,40.74534,-73.97761,"['Latin American', 'Peruvian']","[40.74534, -73.97761]"
NXg-oNpx0GYNiErdHb8L5A,awesum-dimsum-new-york-2,Awesum Dimsum,https://s3-media2.fl.yelpcdn.com/bphoto/DNTRLIWlRWbc-4HjBKNGkA/o.jpg,False,https://www.yelp.com/biz/awesum-dimsum-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,111,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",5.0,"{'latitude': 40.7388534, 'longitude': -73.98367370212858}","['pickup', 'delivery']","{'address1': '160 E 23rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['160 E 23rd St', 'New York, NY 10010']}",+16469983313,(646) 998-3313,844.818565183697,,40.7388534,-73.98367370212858,"['Dim Sum', 'Cantonese']","[40.7388534, -73.98367370212858]"
SULHf6nGQ8sK0UpG1XU30w,los-tacos-no-1-new-york-3,Los Tacos No.1,https://s3-media4.fl.yelpcdn.com/bphoto/5wEe4FCwda16knmBHSsX0Q/o.jpg,False,https://www.yelp.com/biz/los-tacos-no-1-new-york-3?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1843,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 40.7575067, 'longitude': -73.9877717}","['pickup', 'delivery']","{'address1': '229 W 43rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['229 W 43rd St', 'New York, NY 10036']}",+12125744696,(212) 574-4696,1606.102630932804,$,40.7575067,-73.9877717,['Tacos'],"[40.7575067, -73.9877717]"
_ucIHYqW0ZwAdzaEIYnnsA,one-two-thai-new-york-2,One Two Thai,https://s3-media2.fl.yelpcdn.com/bphoto/MtDRWRJ_62sT9wyr42w1Lg/o.jpg,False,https://www.yelp.com/biz/one-two-thai-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,77,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.745573, 'longitude': -73.979451}","['pickup', 'delivery']","{'address1': '153 E 33 St 10016', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['153 E 33 St 10016', 'New York, NY 10016']}",+16469186144,(646) 918-6144,133.62479606713725,$$,40.745573,-73.979451,['Thai'],"[40.745573, -73.979451]"
jCRblp7F5IbUSySK_Y7Qiw,eons-greek-food-for-life-new-york,EONS Greek Food for Life,https://s3-media2.fl.yelpcdn.com/bphoto/aB0DOvTN8aHEYO7S_-Qu5Q/o.jpg,False,https://www.yelp.com/biz/eons-greek-food-for-life-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,329,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 40.74528, 'longitude': -73.97588}","['pickup', 'delivery']","{'address1': '633 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['633 2nd Ave', 'New York, NY 10016']}",+12126961234,(212) 696-1234,179.59188862706011,$$,40.74528,-73.97588,"['Greek', 'Mediterranean', 'Salad']","[40.74528, -73.97588]"
wDuf4Qz9qsC62amLZgWNJQ,little-alley-new-york,Little Alley,https://s3-media2.fl.yelpcdn.com/bphoto/cO7HS1-JRRM6Ak-jRC1oaQ/o.jpg,False,https://www.yelp.com/biz/little-alley-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,377,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}]",4.0,"{'latitude': 40.74744, 'longitude': -73.97728}","['pickup', 'delivery']","{'address1': '550 3rd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['550 3rd Ave', 'New York, NY 10016']}",+16469983976,(646) 998-3976,265.20060547110796,$$,40.74744,-73.97728,['Shanghainese'],"[40.74744, -73.97728]"
IGZkGbwE36iE1yaDW5NNKA,the-flying-cock-new-york-2,The Flying Cock,https://s3-media4.fl.yelpcdn.com/bphoto/H8XpUl9YrBEmDyoSSd3c3w/o.jpg,False,https://www.yelp.com/biz/the-flying-cock-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,586,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.745296, 'longitude': -73.978073}","['restaurant_reservation', 'pickup', 'delivery']","{'address1': '497 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['497 3rd Ave', 'New York, NY 10016']}",+12126896900,(212) 689-6900,21.944322275912914,$$,40.745296,-73.978073,"['Pubs', 'Breakfast & Brunch']","[40.745296, -73.978073]"
or0Op4EDk95L0vhLwSATcQ,montagus-gusto-new-york,Montagu's Gusto,https://s3-media4.fl.yelpcdn.com/bphoto/W14Yo0V9zHonFNmZUgldLg/o.jpg,False,https://www.yelp.com/biz/montagus-gusto-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,114,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.74571, 'longitude': -73.97553}","['pickup', 'delivery']","{'address1': '645 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['645 2nd Ave', 'New York, NY 10016']}",+19172614129,(917) 261-4129,217.28299251840753,$,40.74571,-73.97553,"['American (New)', 'Sandwiches', 'Breakfast & Brunch']","[40.74571, -73.97553]"
ogCC-lJJYnwXDvKGmKZ6Sw,woorijip-new-york-2,Woorijip,https://s3-media4.fl.yelpcdn.com/bphoto/NZcGFutBjf1frDkslh6urw/o.jpg,False,https://www.yelp.com/biz/woorijip-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,2647,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 40.74747, 'longitude': -73.98648}","['pickup', 'delivery']","{'address1': '12 W 32nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['12 W 32nd St', 'New York, NY 10001']}",+12122441115,(212) 244-1115,766.0694157817185,$,40.74747,-73.98648,['Korean'],"[40.74747, -73.98648]"
r2nIYBSyXny1-7XvsL2PVg,lenas-italian-kitchen-new-york,Lena's Italian Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/pQoru9OXNeuMfJu_V6KMCA/o.jpg,False,https://www.yelp.com/biz/lenas-italian-kitchen-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,189,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.742664, 'longitude': -73.977783}","['pickup', 'delivery']","{'address1': '551 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['551 2nd Ave', 'New York, NY 10016']}",+16468465362,(646) 846-5362,276.8085322664773,$$,40.742664,-73.977783,['Italian'],"[40.742664, -73.977783]"
DW5SL9RM-kJnmRyYo4oEqg,rubys-murray-hill-new-york,Ruby's - Murray Hill,https://s3-media1.fl.yelpcdn.com/bphoto/MOcyUVptR_27yLxOx2-wZg/o.jpg,False,https://www.yelp.com/biz/rubys-murray-hill-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,507,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'australian', 'title': 'Australian'}]",4.0,"{'latitude': 40.74364, 'longitude': -73.97985}",['delivery'],"{'address1': '442 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['442 3rd Ave', 'New York, NY 10016']}",+12123004245,(212) 300-4245,230.48566480090014,$$,40.74364,-73.97985,"['Breakfast & Brunch', 'Burgers', 'Australian']","[40.74364, -73.97985]"
1leTPuX7hcmWMlJeHNpKvA,wattle-cafe-new-york,Wattle Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/g11IXvJLmfjw1ZNPjXDp3Q/o.jpg,False,https://www.yelp.com/biz/wattle-cafe-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,201,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'waffles', 'title': 'Waffles'}]",4.0,"{'latitude': 40.74613, 'longitude': -73.9775669}","['pickup', 'delivery']","{'address1': '519 3rd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['519 3rd Ave', 'New York, NY 10016']}",+16464905020,(646) 490-5020,118.73027103029648,$$,40.74613,-73.9775669,"['Coffee & Tea', 'Breakfast & Brunch', 'Waffles']","[40.74613, -73.9775669]"
xiwnLiNhSlEN4CDcurqsLQ,2nd-ave-deli-new-york,2nd Ave Deli,https://s3-media4.fl.yelpcdn.com/bphoto/u9pAnwZlqehOgc1FV572eA/o.jpg,False,https://www.yelp.com/biz/2nd-ave-deli-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1237,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.745206, 'longitude': -73.9791699}","['pickup', 'delivery']","{'address1': '162 E 33rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['162 E 33rd St', 'New York, NY 10016']}",+12126899000,(212) 689-9000,100.3526011254738,$$,40.745206,-73.9791699,"['Delis', 'Kosher', 'Sandwiches']","[40.745206, -73.9791699]"
eGIY_25KFspf8KefDQMj-Q,lan-larb-new-york-2,Lan Larb,https://s3-media1.fl.yelpcdn.com/bphoto/dV_XNbzQirnb5bf0CD0Z0Q/o.jpg,False,https://www.yelp.com/biz/lan-larb-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,302,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.745373, 'longitude': -73.975807}","['pickup', 'delivery']","{'address1': '637 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['637 2nd Ave', 'New York, NY 10016']}",+12128891769,(212) 889-1769,185.06059470289455,$$,40.745373,-73.975807,['Thai'],"[40.745373, -73.975807]"
