id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,latitude,longitude,categories_list,coordinates_list
CLSiixHnQK_3fZpEvfhA8Q,falafel-tanami-brooklyn-2,Falafel Tanami,https://s3-media1.fl.yelpcdn.com/bphoto/wShceYaCPN7dLIWpgRhHtQ/o.jpg,False,https://www.yelp.com/biz/falafel-tanami-brooklyn-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,42,"[{'alias': 'falafel', 'title': 'Falafel'}]",5.0,"{'latitude': 40.6196559, 'longitude': -73.9582359}",['pickup'],"{'address1': '1305 E 17th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11230', 'country': 'US', 'state': 'NY', 'display_address': ['1305 E 17th St', 'Brooklyn, NY 11230']}",+17184839100,(718) 483-9100,792.3418039057904,,40.6196559,-73.9582359,['Falafel'],"[40.6196559, -73.9582359]"
D4yoqzZ7ycSXGL2xjwJeMg,la-tabun-brooklyn,la tabun,https://s3-media4.fl.yelpcdn.com/bphoto/plP447ZexvMJacosKOSC3Q/o.jpg,False,https://www.yelp.com/biz/la-tabun-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,17,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 40.62255, 'longitude': -73.96441}","['pickup', 'delivery']","{'address1': '1111 Avenue K', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11230', 'country': 'US', 'state': 'NY', 'display_address': ['1111 Avenue K', 'Brooklyn, NY 11230']}",+17186767928,(718) 676-7928,132.79150606357055,,40.62255,-73.96441,"['Cafes', 'Middle Eastern', 'Mediterranean']","[40.62255, -73.96441]"
TPEkQX8Amp6Jb7FQmFKZxA,gyro-king-brooklyn-2,Gyro King,https://s3-media3.fl.yelpcdn.com/bphoto/bODZq2nzlffOarC8SK0zKA/o.jpg,False,https://www.yelp.com/biz/gyro-king-brooklyn-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,151,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': 40.6322186, 'longitude': -73.9671913}","['pickup', 'delivery']","{'address1': '1017 Foster Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11230', 'country': 'US', 'state': 'NY', 'display_address': ['1017 Foster Ave', 'Brooklyn, NY 11230']}",+17184216600,(718) 421-6600,1084.031873682011,$,40.6322186,-73.9671913,"['Fast Food', 'Halal', 'Salad']","[40.6322186, -73.9671913]"
SCoO6GaTZVluTzAsazH5Tg,bellyful-brooklyn,Bellyful,https://s3-media2.fl.yelpcdn.com/bphoto/AJjJoh0z8k7plc8-zohOlg/o.jpg,False,https://www.yelp.com/biz/bellyful-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,108,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",3.5,"{'latitude': 40.620334, 'longitude': -73.927292}","['pickup', 'delivery']",$$,"{'address1': '2102 Utica Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['2102 Utica Ave', 'Brooklyn, NY 11234']}",+17183044644,(718) 304-4644,1874.5142143660573,40.620334,-73.927292,"['Bars', 'Caribbean']","[40.620334, -73.927292]"
4ui3iE-x4GLrTFqndNwoVQ,de-islands-brooklyn-2,De Islands,https://s3-media3.fl.yelpcdn.com/bphoto/EuuE5_pW8jCOxGyVXvYdKw/o.jpg,False,https://www.yelp.com/biz/de-islands-brooklyn-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,71,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",4.0,"{'latitude': 40.6366959, 'longitude': -73.911672}","['pickup', 'delivery']",$$,"{'address1': '8203 Flatlands Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['8203 Flatlands Ave', 'Brooklyn, NY 11236']}",+17182413609,(718) 241-3609,3090.5834807838105,40.6366959,-73.911672,['Caribbean'],"[40.6366959, -73.911672]"
zkJTvJNQMutqyOUgqZRvhA,hook-and-reel-cajun-seafood-and-bar-brooklyn-3,Hook & Reel Cajun Seafood & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/gqJalgwnNx7hkNuQE0eG6A/o.jpg,False,https://www.yelp.com/biz/hook-and-reel-cajun-seafood-and-bar-brooklyn-3?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,60,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",4.0,"{'latitude': 40.626735, 'longitude': -73.91693933}","['pickup', 'delivery']",,"{'address1': '2183A Ralph Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['2183A Ralph Ave', 'Brooklyn, NY 11234']}",+17187639800,(718) 763-9800,2038.65522945654,40.626735,-73.91693933,"['Seafood', 'Bars', 'Cajun/Creole']","[40.626735, -73.91693933]"
ZgIs3x73_b29wiwPMIiOnQ,panino-rustico-of-mill-basin-brooklyn,Panino Rustico of Mill Basin,https://s3-media3.fl.yelpcdn.com/bphoto/mIt8ckrInm9E-whbNDNyqg/o.jpg,False,https://www.yelp.com/biz/panino-rustico-of-mill-basin-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,74,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'creperies', 'title': 'Creperies'}]",4.5,"{'latitude': 40.619645, 'longitude': -73.919084}","['pickup', 'delivery']",$$,"{'address1': '5801 Ave N', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['5801 Ave N', 'Brooklyn, NY 11234']}",+17184447261,(718) 444-7261,1372.7712251571006,40.619645,-73.919084,"['Italian', 'Sandwiches', 'Creperies']","[40.619645, -73.919084]"
dodkXg5NT5PZYF5w07cl-Q,trinijam-bk-brooklyn,TriniJam BK,https://s3-media1.fl.yelpcdn.com/bphoto/ddivUfF5JZQbBXOx9YQ65g/o.jpg,False,https://www.yelp.com/biz/trinijam-bk-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,9,"[{'alias': 'trinidadian', 'title': 'Trinidadian'}]",5.0,"{'latitude': 40.642836, 'longitude': -73.902443}","['pickup', 'delivery']",,"{'address1': '9501 Flatlands Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['9501 Flatlands Ave', 'Brooklyn, NY 11236']}",+17182571427,(718) 257-1427,3830.6332373551886,40.642836,-73.902443,['Trinidadian'],"[40.642836, -73.902443]"
V58g7E1AHkuTchTVyLQuYQ,saigon-grill-and-bar-brooklyn-3,Saigon Grill & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/n0P0wybogAiDPrhsXoF0Fg/o.jpg,False,https://www.yelp.com/biz/saigon-grill-and-bar-brooklyn-3?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,228,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.61883, 'longitude': -73.93099}","['pickup', 'delivery']",$$,"{'address1': '4521 Ave N', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['4521 Ave N', 'Brooklyn, NY 11234']}",+17183388883,(718) 338-8883,2029.0497629128665,40.61883,-73.93099,"['Vietnamese', 'Asian Fusion']","[40.61883, -73.93099]"
aP_9qqZQKTE3lLUIbZt1UQ,main-house-bbq-brooklyn-2,Main House BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/We-asuC7rS1QpUhp01B9Cg/o.jpg,False,https://www.yelp.com/biz/main-house-bbq-brooklyn-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,65,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'kosher', 'title': 'Kosher'}]",4.0,"{'latitude': 40.6118431091309, 'longitude': -73.9130706787109}","['pickup', 'delivery']",$$$,"{'address1': '6001 Strickland Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['6001 Strickland Ave', 'Brooklyn, NY 11234']}",+17186738773,(718) 673-8773,371.3427803514893,40.6118431091309,-73.9130706787109,"['Barbeque', 'Kosher']","[40.6118431091309, -73.9130706787109]"
fPJoi_TVRhjBdPYBZS6kXg,roll-n-roaster-brooklyn,Roll-N-Roaster,https://s3-media3.fl.yelpcdn.com/bphoto/9sKW2NAb7T7vbyst0gsKZg/o.jpg,False,https://www.yelp.com/biz/roll-n-roaster-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1136,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.5840481565596, 'longitude': -73.9396257952115}",[],$$,"{'address1': '2901 Emmons Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['2901 Emmons Ave', 'Brooklyn, NY 11235']}",+17187696000,(718) 769-6000,3686.130476897114,40.5840481565596,-73.9396257952115,"['American (Traditional)', 'Sandwiches', 'Desserts']","[40.5840481565596, -73.9396257952115]"
bnCZgNyG9FRXRy7g2-rcMw,yoshi-japanese-cuisine-brooklyn,Yoshi Japanese cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/j8o2Mc1esFDCpxA5kgMD5A/o.jpg,False,https://www.yelp.com/biz/yoshi-japanese-cuisine-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,96,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 40.61572, 'longitude': -73.9180499}","['pickup', 'delivery']",$$,"{'address1': '5827 Ave T', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['5827 Ave T', 'Brooklyn, NY 11234']}",+17189688881,(718) 968-8881,964.7627014816841,40.61572,-73.9180499,['Japanese'],"[40.61572, -73.9180499]"
lncpcEHlFEfYW8FxCEjNUw,falafalafa-marine-park-brooklyn-2,FalafaLafa Marine Park,https://s3-media1.fl.yelpcdn.com/bphoto/OSGn58CGXOP9KmiW38PY6A/o.jpg,False,https://www.yelp.com/biz/falafalafa-marine-park-brooklyn-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,98,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 40.601966, 'longitude': -73.9346629}","['pickup', 'delivery']",$,"{'address1': '3113 Avenue U', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11229', 'country': 'US', 'state': 'NY', 'display_address': ['3113 Avenue U', 'Brooklyn, NY 11229']}",+13477785262,(347) 778-5262,2155.398587570212,40.601966,-73.9346629,"['Falafel', 'Gluten-Free', 'Salad']","[40.601966, -73.9346629]"
urJqL9VCCoxWD2V3fPVuWw,taco-bell-brooklyn-22,Taco Bell,https://s3-media2.fl.yelpcdn.com/bphoto/cUf9_Ct0k4zl1kcmyfuQrw/o.jpg,False,https://www.yelp.com/biz/taco-bell-brooklyn-22?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,3,"[{'alias': 'tacos', 'title': 'Tacos'}]",2.0,"{'latitude': 40.6309038033347, 'longitude': -73.9189265695369}",['delivery'],,"{'address1': '1902 Ralph Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['1902 Ralph Ave', 'Brooklyn, NY 11234']}",,,2530.001592635613,40.6309038033347,-73.9189265695369,['Tacos'],"[40.6309038033347, -73.9189265695369]"
xwzbRRu2-4Rtl95LjUYwow,fontanass-brooklyn,Fontanas's,https://s3-media2.fl.yelpcdn.com/bphoto/58RS-my6VNby-3L8r1OBZg/o.jpg,False,https://www.yelp.com/biz/fontanass-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,56,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wraps', 'title': 'Wraps'}]",4.0,"{'latitude': 40.6205339, 'longitude': -73.917031}","['pickup', 'delivery']",$$,"{'address1': '2359 Ralph Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['2359 Ralph Ave', 'Brooklyn, NY 11234']}",+17184444300,(718) 444-4300,1385.198176770963,40.6205339,-73.917031,"['Italian', 'Seafood', 'Wraps']","[40.6205339, -73.917031]"
8G7FSv-uR_kdhFkP6RPZ0w,gourmet-grill-brooklyn,Gourmet Grill,https://s3-media2.fl.yelpcdn.com/bphoto/nPFcJuZWvuDLKIGMD2gN-g/o.jpg,False,https://www.yelp.com/biz/gourmet-grill-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,103,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 40.61937, 'longitude': -73.916}","['pickup', 'delivery']",$$,"{'address1': '6334 Ave N', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['6334 Ave N', 'Brooklyn, NY 11234']}",+17182412345,(718) 241-2345,1241.9137058553415,40.61937,-73.916,['American (New)'],"[40.61937, -73.916]"
oH58h122Jpv47pqXhL9p_Q,original-pizza-brooklyn-4,Original Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/HVT0Vr_Vh52R_niODyPzCQ/o.jpg,False,https://www.yelp.com/biz/original-pizza-brooklyn-4?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,121,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.63781, 'longitude': -73.8963799}",['delivery'],$,"{'address1': '9514 Ave L', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['9514 Ave L', 'Brooklyn, NY 11236']}",+17185313559,(718) 531-3559,3429.8224998473593,40.63781,-73.8963799,['Pizza'],"[40.63781, -73.8963799]"
BLnq_CETaoJYQB7U3IxGCw,mr-chicken-and-mrs-tea-ozone-park,Mr.Chicken & Mrs.Tea,https://s3-media2.fl.yelpcdn.com/bphoto/QLxNJsYu4ozI7Tf4RknSgw/o.jpg,False,https://www.yelp.com/biz/mr-chicken-and-mrs-tea-ozone-park?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,69,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 40.6698487, 'longitude': -73.8423077}",['delivery'],,"{'address1': '150-29 Crossbay Blvd', 'address2': 'Ste 1', 'address3': '', 'city': 'Ozone Park', 'zip_code': '11417', 'country': 'US', 'state': 'NY', 'display_address': ['150-29 Crossbay Blvd', 'Ste 1', 'Ozone Park, NY 11417']}",+13475350010,(347) 535-0010,8899.82979204087,40.6698487,-73.8423077,"['Chicken Wings', 'Coffee & Tea', 'Juice Bars & Smoothies']","[40.6698487, -73.8423077]"
ChZKCi2ty1Ugw1ntYsFECw,rockaway-gourmet-deli-brooklyn-2,Rockaway Gourmet Deli,https://s3-media2.fl.yelpcdn.com/bphoto/M9cWFHXgrvj_q8nCldKwsA/o.jpg,False,https://www.yelp.com/biz/rockaway-gourmet-deli-brooklyn-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,8,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 40.64665, 'longitude': -73.9042}","['pickup', 'delivery']","{'address1': '9627 Farragut Rd', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['9627 Farragut Rd', 'Brooklyn, NY 11236']}",+13472405960,(347) 240-5960,888.5948371430386,,40.64665,-73.9042,"['Delis', 'Sandwiches']","[40.64665, -73.9042]"
nFoosLWJGMBL5CRmrGUKyg,delicious-chinese-take-out-canarsie,Delicious chinese take out,https://s3-media2.fl.yelpcdn.com/bphoto/aZaCtbOjb5vJKvsVh-Dexw/o.jpg,False,https://www.yelp.com/biz/delicious-chinese-take-out-canarsie?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,4,"[{'alias': 'chinese', 'title': 'Chinese'}]",5.0,"{'latitude': 40.6421039784519, 'longitude': -73.8993319496512}",[],"{'address1': '1584 Rockaway Pkwy', 'address2': '', 'address3': '', 'city': 'Canarsie', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['1584 Rockaway Pkwy', 'Canarsie, NY 11236']}",,,276.9227177249724,,40.6421039784519,-73.8993319496512,['Chinese'],"[40.6421039784519, -73.8993319496512]"
nU9lEZpCnR7V_M14xV19NQ,armandos-pizza-brooklyn-4,Armando's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/7lFjXDSpeJKIGx3qjXNFCw/o.jpg,False,https://www.yelp.com/biz/armandos-pizza-brooklyn-4?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,72,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 40.645742, 'longitude': -73.9027409}","['pickup', 'delivery']","{'address1': '1413 Rockaway Pkwy', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['1413 Rockaway Pkwy', 'Brooklyn, NY 11236']}",+17182579723,(718) 257-9723,734.7764109575227,$,40.645742,-73.9027409,"['Italian', 'Pizza', 'Sandwiches']","[40.645742, -73.9027409]"
tZhguXirvAsEmJCbuym7BQ,jojos-pizza-brooklyn,Jojo's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/LOt0UBsTYWH-dVHhpph-5w/o.jpg,False,https://www.yelp.com/biz/jojos-pizza-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,14,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.655044, 'longitude': -73.916003}","['pickup', 'delivery']","{'address1': '9502 Church Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11212', 'country': 'US', 'state': 'NY', 'display_address': ['9502 Church Ave', 'Brooklyn, NY 11212']}",+17184853087,(718) 485-3087,2225.8571916382593,,40.655044,-73.916003,['Pizza'],"[40.655044, -73.916003]"
inHfE5Ti4T1Adoet3a2pPA,verdure-vegan-jamaican-restaurant-brooklyn,Verdure Vegan Jamaican Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/hf-NUAJBKedGF95lR98zBg/o.jpg,False,https://www.yelp.com/biz/verdure-vegan-jamaican-restaurant-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,38,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 40.634353, 'longitude': -73.914065}",['delivery'],"{'address1': '7804 Flatlands Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['7804 Flatlands Ave', 'Brooklyn, NY 11236']}",+13476735954,(347) 673-5954,1384.6575723922012,,40.634353,-73.914065,"['Vegan', 'Breakfast & Brunch', 'Juice Bars & Smoothies']","[40.634353, -73.914065]"
YfyQ7aBaTcwdph1ZPpDm1A,seabreeze-food-brooklyn,Seabreeze Food,https://s3-media4.fl.yelpcdn.com/bphoto/ENs7CRUQL3X1DgFe5h4szA/o.jpg,False,https://www.yelp.com/biz/seabreeze-food-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,171,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.0,"{'latitude': 40.6388729810715, 'longitude': -73.919393196702}","['pickup', 'delivery']","{'address1': '1562 Ralph Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['1562 Ralph Ave', 'Brooklyn, NY 11236']}",+17184510204,(718) 451-0204,1706.4569953871785,$$,40.6388729810715,-73.919393196702,['Seafood'],"[40.6388729810715, -73.919393196702]"
GTVPC-4dLsJpRr57J3V6NQ,bamboo-garden-brooklyn,Bamboo Garden,https://s3-media3.fl.yelpcdn.com/bphoto/irPWSU2EhLKHQNmEf0exDA/o.jpg,False,https://www.yelp.com/biz/bamboo-garden-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,49,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'chinese', 'title': 'Chinese'}]",3.0,"{'latitude': 40.637911, 'longitude': -73.8967062}",['delivery'],"{'address1': '9505 Avenue L', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['9505 Avenue L', 'Brooklyn, NY 11236']}",+17182723175,(718) 272-3175,275.72808394246937,$$,40.637911,-73.8967062,"['Caribbean', 'Chinese']","[40.637911, -73.8967062]"
GTYn-iP81HKVKl6FGT0_Cw,smashburger-brooklyn-4,Smashburger,https://s3-media3.fl.yelpcdn.com/bphoto/k27--rh1UR3FLqXFjn604A/o.jpg,False,https://www.yelp.com/biz/smashburger-brooklyn-4?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,198,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 40.653523, 'longitude': -73.871513}","['pickup', 'delivery']","{'address1': '528 Gateway Dr', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11239', 'country': 'US', 'state': 'NY', 'display_address': ['528 Gateway Dr', 'Brooklyn, NY 11239']}",+17182356900,(718) 235-6900,922.3865017640225,$$,40.653523,-73.871513,['Burgers'],"[40.653523, -73.871513]"
_FTNxcEHkYrLnCZHMtdpXA,cecis-latin-cuisine-brooklyn-2,Ceci's Latin Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/WCNTeUkaNL89AlgAcbat2Q/o.jpg,False,https://www.yelp.com/biz/cecis-latin-cuisine-brooklyn-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,21,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.658424, 'longitude': -73.8957448}","['pickup', 'delivery']","{'address1': '423 Hegeman Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['423 Hegeman Ave', 'Brooklyn, NY 11207']}",+17188725550,(718) 872-5550,1871.9310313617827,$,40.658424,-73.8957448,"['Latin American', 'Seafood']","[40.658424, -73.8957448]"
aKIwzFuskkfoBSEFciez8A,juicy-king-crab-express-brooklyn-8,Juicy King Crab Express,https://s3-media2.fl.yelpcdn.com/bphoto/Mspo4rVisdGCB6QY8zwXWA/o.jpg,False,https://www.yelp.com/biz/juicy-king-crab-express-brooklyn-8?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,3,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2.0,"{'latitude': 40.653999, 'longitude': -73.886696}","['pickup', 'delivery']","{'address1': '1111 Granville Payne Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['1111 Granville Payne Ave', 'Brooklyn, NY 11207']}",+13473125895,(347) 312-5895,980.0923509538796,,40.653999,-73.886696,"['Seafood', 'Cajun/Creole']","[40.653999, -73.886696]"
